Country,Wave_Number,Start_Date,Peak_Date,End_Date,Duration_Days,Peak_IA14,Infected_In_Wave
Afghanistan,1,2021-03-02,2021-06-27,2021-09-04,186,60.33,97642
Albania,1,2020-05-18,2020-08-25,2020-09-07,112,81.46,9309
Albania,2,2020-10-03,2020-12-13,2021-01-05,94,431.98,45658
Albania,3,2021-01-05,2021-02-20,2021-07-03,179,602.74,72903
Albania,4,2021-07-03,2021-09-14,2021-10-19,108,494.94,45662
Albania,5,2021-10-19,2021-11-14,2021-12-27,69,307.62,29521
Albania,6,2021-12-27,2022-01-24,2022-03-27,90,1102.5,65678
Albania,7,2022-05-19,2022-07-26,2022-12-02,197,685.17,57628
Angola,1,2021-12-13,2022-01-07,2022-02-21,70,50.81,33234
Argentina,1,2020-03-09,2020-10-24,2020-12-18,284,435.08,1524360
Argentina,2,2020-12-18,2021-01-19,2021-02-27,71,339.14,574356
Argentina,3,2021-02-27,2021-04-26,2021-05-10,72,721.36,1049012
Argentina,4,2021-05-10,2021-06-02,2021-10-18,161,969.83,2124811
Argentina,5,2021-10-18,2022-01-22,2022-04-24,188,3398.91,3788372
Argentina,6,2022-04-24,2022-06-04,2022-07-07,74,209.95,333403
Argentina,7,2022-07-07,2022-08-06,2022-11-13,129,209.02,325906
Argentina,8,2022-11-13,2023-01-04,2023-03-08,115,294.6,324725
Armenia,1,2020-04-17,2020-07-03,2020-09-07,143,273.77,43624
Armenia,2,2020-09-07,2020-11-07,2021-02-11,157,971.36,123713
Armenia,3,2021-02-11,2021-04-07,2021-06-17,126,435.71,55408
Armenia,4,2021-06-17,2021-11-03,2022-01-12,209,890.84,122320
Armenia,5,2022-01-12,2022-02-11,2022-05-19,127,1334.52,76693
Armenia,6,2022-05-19,2022-09-17,2022-12-26,221,164.44,22964
Australia,1,2021-06-13,2021-10-19,2021-11-23,163,124.31,170403
Australia,2,2021-12-19,2022-01-20,2022-02-24,67,4910.97,2902880
Australia,3,2022-02-24,2022-04-06,2022-05-03,68,3078.91,2906139
Australia,4,2022-05-03,2022-05-21,2022-06-19,47,2664.55,1771001
Australia,5,2022-06-19,2022-07-27,2022-09-25,98,2453.11,2400550
Australia,6,2022-10-27,2022-12-18,2023-02-16,112,863.14,982273
Austria,1,2020-03-07,2020-04-04,2020-06-16,101,94.5,16992
Austria,2,2020-08-07,2020-11-20,2021-01-06,152,1041.75,344404
Austria,3,2021-02-12,2021-04-02,2021-07-06,144,483.28,223020
Austria,4,2021-07-06,2021-09-21,2021-10-08,94,303.52,103840
Austria,5,2021-10-08,2021-11-27,2021-12-30,83,2030.18,514046
Austria,6,2021-12-30,2022-02-11,2022-03-02,62,5159.5,1428353
Austria,7,2022-03-02,2022-03-24,2022-06-05,95,6803.4,1603177
Austria,8,2022-06-05,2022-07-23,2022-09-12,99,1793.25,688991
Austria,9,2022-09-12,2022-10-14,2022-11-19,68,2063.55,539044
Austria,10,2022-11-19,2022-12-20,2023-01-23,65,768.81,244703
Austria,11,2023-01-23,2023-03-06,2023-03-09,45,866.66,200260
Azerbaijan,1,2020-05-01,2020-07-11,2020-08-22,113,75.94,33117
Azerbaijan,2,2020-10-04,2020-12-14,2021-02-16,135,579.05,191636
Azerbaijan,3,2021-02-16,2021-04-16,2021-06-26,130,301.18,103544
Azerbaijan,4,2021-06-26,2021-09-02,2021-10-10,106,505.49,155406
Azerbaijan,5,2021-10-10,2021-11-07,2022-01-13,95,300.74,131734
Azerbaijan,6,2022-01-13,2022-02-15,2022-05-21,128,851.84,169851
Azerbaijan,7,2022-07-09,2022-08-31,2022-11-18,132,69.73,30461
Bahrain,1,2020-02-14,2020-07-04,2020-08-08,176,493.05,43307
Bahrain,2,2020-08-28,2020-09-22,2020-12-01,95,642.97,36200
Bahrain,3,2020-12-01,2021-02-21,2021-03-13,102,687.19,42869
Bahrain,4,2021-03-13,2021-04-18,2021-04-27,45,1017.72,42751
Bahrain,5,2021-04-27,2021-06-01,2021-07-25,89,2398.01,95837
Bahrain,6,2021-12-14,2022-02-11,2022-04-30,137,6290.87,290302
Bahrain,7,2022-04-30,2022-05-19,2022-06-01,32,569.35,17298
Bahrain,8,2022-06-01,2022-07-02,2022-09-08,99,1599.89,87401
Bahrain,9,2022-09-08,2022-10-03,2022-10-25,47,341.61,14978
Bahrain,10,2023-02-10,2023-03-03,2023-03-09,27,431.75,9471
Bangladesh,1,2021-05-23,2021-08-08,2021-11-15,176,105.6,784775
Bangladesh,2,2022-01-03,2022-02-04,2022-05-10,127,104.9,366363
Barbados,1,2020-12-20,2021-01-16,2021-02-04,46,199.25,1304
Barbados,2,2021-02-04,2021-02-24,2021-04-25,80,351.85,2209
Barbados,3,2021-06-19,2021-07-23,2021-08-12,54,64.04,456
Barbados,4,2021-08-12,2021-11-03,2021-12-24,134,1705.22,22990
Barbados,5,2021-12-24,2022-02-04,2022-03-24,90,3177.96,30532
Barbados,6,2022-03-24,2022-05-13,2022-06-23,91,2186.34,25224
Barbados,7,2022-06-23,2022-08-14,2022-10-11,110,1934.44,19338
Barbados,8,2022-10-11,2022-10-27,2022-11-17,37,138.54,965
Barbados,9,2022-11-17,2022-12-05,2022-12-26,39,253.15,1399
Barbados,10,2022-12-26,2023-01-10,2023-01-30,35,230.73,1213
Belarus,1,2020-03-27,2020-05-23,2020-08-17,143,141.58,69430
Belarus,2,2020-08-17,2020-12-25,2021-03-19,214,286.42,237008
Belarus,3,2021-08-01,2021-10-27,2022-01-14,166,304.49,265683
Belarus,4,2022-01-14,2022-02-20,2022-05-31,137,1116.11,271144
Belarus,5,2022-06-22,2022-07-12,2022-08-01,40,109.11,11170
Belgium,1,2020-03-06,2020-04-16,2020-07-08,124,169.35,62008
Belgium,2,2020-07-08,2020-08-16,2020-09-04,58,73.02,24486
Belgium,3,2020-09-04,2020-11-02,2020-12-11,98,1783.84,513853
Belgium,4,2021-01-09,2021-02-04,2021-02-18,40,271.8,83179
Belgium,5,2021-02-18,2021-04-02,2021-06-28,130,550.12,338594
Belgium,6,2021-06-28,2021-09-02,2021-09-12,76,242.36,123040
Belgium,7,2021-10-06,2021-12-05,2021-12-29,84,2121.97,809249
Belgium,8,2021-12-29,2022-01-31,2022-03-07,68,5494.24,1523456
Belgium,9,2022-03-07,2022-04-01,2022-06-08,93,1263.17,578406
Belgium,10,2022-06-08,2022-07-17,2022-09-10,94,861.49,332501
Belgium,11,2022-09-10,2022-10-13,2022-11-19,70,364.07,129987
Belgium,12,2022-11-19,2022-12-18,2023-01-03,45,159.07,41062
Belize,1,2020-07-29,2020-09-02,2020-09-24,57,142.92,1658
Belize,2,2020-09-24,2020-10-14,2020-10-23,29,167.11,1289
Belize,3,2020-10-23,2020-11-12,2020-11-24,32,296.66,2254
Belize,4,2020-11-24,2020-12-13,2021-03-30,126,804.71,7166
Belize,5,2021-05-18,2021-10-24,2021-12-22,218,813.19,18580
Belize,6,2021-12-22,2022-01-25,2022-04-15,114,2554.81,26009
Belize,7,2022-04-15,2022-06-29,2022-11-06,205,582.48,11626
Belize,8,2022-11-06,2022-12-28,2023-03-09,123,135.87,1800
Bhutan,1,2021-12-31,2022-04-17,2022-05-19,139,2635.75,56914
Bhutan,2,2022-06-15,2022-08-01,2022-08-22,68,54.04,1135
Bolivia,1,2020-03-03,2020-07-30,2020-11-30,272,178.13,144622
Bolivia,2,2020-11-30,2021-01-30,2021-03-28,118,247.17,124680
Bolivia,3,2021-03-28,2021-06-06,2021-09-29,185,326.13,230346
Bolivia,4,2021-09-29,2022-01-20,2022-03-17,169,1184.5,398816
Bolivia,5,2022-05-06,2022-08-01,2022-11-04,182,563.63,204300
Bolivia,6,2022-11-25,2022-12-30,2023-03-02,97,254.03,82843
Bosnia and Herzegovina,1,2020-06-01,2020-08-07,2020-08-21,81,120.91,14519
Bosnia and Herzegovina,2,2020-10-06,2020-11-11,2021-02-12,129,663.28,96674
Bosnia and Herzegovina,3,2021-02-12,2021-04-03,2021-07-09,147,665.11,79924
Bosnia and Herzegovina,4,2021-07-09,2021-09-25,2021-10-22,105,313.02,42135
Bosnia and Herzegovina,5,2021-10-22,2021-11-15,2021-12-28,67,332.74,40946
Bosnia and Herzegovina,6,2021-12-28,2022-01-26,2022-06-14,168,978.16,89984
Bosnia and Herzegovina,7,2022-06-14,2022-08-15,2022-12-14,183,175.87,22610
Botswana,1,2020-10-05,2020-10-25,2020-11-08,34,100.88,4663
Botswana,2,2020-12-27,2021-02-01,2021-02-19,54,168.08,12499
Botswana,3,2021-02-19,2021-03-10,2021-03-23,32,215.35,11035
Botswana,4,2021-05-11,2021-06-27,2021-07-02,52,325.37,22402
Botswana,5,2021-07-02,2021-08-13,2021-09-11,71,1166.92,92222
Botswana,6,2021-09-11,2021-09-22,2021-10-16,35,505.95,18191
Botswana,7,2021-10-16,2021-11-10,2021-12-04,49,286.12,13446
Botswana,8,2021-12-04,2022-01-08,2022-03-17,103,835.04,68648
Botswana,9,2022-03-17,2022-04-06,2022-04-26,40,1575.81,41909
Botswana,10,2022-04-26,2022-05-11,2022-05-22,26,35.22,755
Botswana,11,2022-05-22,2022-06-27,2022-09-01,102,348.95,19250
Botswana,12,2022-11-21,2022-12-13,2023-01-01,41,99.02,3476
Brazil,1,2020-03-09,2020-07-07,2020-07-17,130,249.29,2037392
Brazil,2,2020-07-17,2020-08-08,2020-11-07,113,300.38,3620527
Brazil,3,2020-11-07,2020-12-20,2021-01-03,57,298.48,2081181
Brazil,4,2021-01-03,2021-01-24,2021-02-17,45,358.85,2219776
Brazil,5,2021-02-17,2021-03-28,2021-05-05,77,495.48,4932108
Brazil,6,2021-06-06,2021-06-24,2021-09-12,98,478.03,4081571
Brazil,7,2021-12-28,2022-02-06,2022-04-30,123,1181.85,8182824
Brazil,8,2022-05-17,2022-07-11,2022-11-05,172,400.79,4147299
Brazil,9,2022-11-05,2022-12-22,2023-03-09,124,268.6,2233073
Bulgaria,1,2020-09-13,2020-11-21,2021-01-27,136,713.08,198525
Bulgaria,2,2021-01-27,2021-03-31,2021-07-14,168,775.93,206203
Bulgaria,3,2021-07-14,2021-09-07,2021-09-13,61,310.02,48653
Bulgaria,4,2021-09-13,2021-11-04,2021-12-25,103,976.97,261867
Bulgaria,5,2021-12-25,2022-02-01,2022-06-14,171,1841.62,434008
Bulgaria,6,2022-06-14,2022-08-04,2022-09-20,98,344.74,85468
Burundi,1,2021-12-05,2022-01-09,2022-02-04,61,73.06,17123
Cabo Verde,1,2020-05-29,2020-07-23,2020-08-04,67,116.36,2193
Cabo Verde,2,2020-08-04,2020-10-19,2020-12-31,149,265.97,9210
Cabo Verde,3,2020-12-31,2021-01-25,2021-02-22,53,223.25,3255
Cabo Verde,4,2021-03-16,2021-05-07,2021-08-07,144,785.68,17856
Cabo Verde,5,2021-08-07,2021-09-13,2021-11-22,107,255.74,4351
Cabo Verde,6,2021-12-20,2022-01-13,2022-02-11,53,2195.34,17238
Cabo Verde,7,2022-04-12,2022-07-02,2022-09-26,167,528.28,6386
Cabo Verde,8,2022-10-24,2022-11-23,2023-02-05,104,55.81,832
Cambodia,1,2021-02-11,2021-05-08,2021-05-24,102,53.14,24727
Canada,1,2020-03-08,2020-04-27,2020-07-08,122,61.06,106449
Canada,2,2020-08-17,2020-12-20,2020-12-25,130,244.61,420576
Canada,3,2021-02-28,2021-04-23,2021-07-21,143,312.25,560198
Canada,4,2021-07-21,2021-09-26,2021-11-08,110,159.53,307352
Canada,5,2021-11-08,2022-01-12,2022-03-20,132,1395.07,1667276
Canada,6,2022-03-20,2022-04-23,2022-06-25,97,412.22,550418
Canada,7,2022-06-25,2022-07-27,2022-09-17,84,181.64,306840
Central African Republic,1,2021-07-28,2021-08-17,2021-09-06,40,72.78,4148
Chile,1,2020-03-09,2020-06-13,2020-08-30,174,437.28,407989
Chile,2,2020-11-27,2021-01-28,2021-02-21,86,296.98,250183
Chile,3,2021-02-21,2021-04-15,2021-05-15,83,508.75,477671
Chile,4,2021-05-15,2021-06-10,2021-09-16,124,514.57,371717
Chile,5,2021-09-16,2021-11-23,2021-12-30,105,174.46,157658
Chile,6,2021-12-30,2022-02-17,2022-05-03,124,2512.88,1759630
Chile,7,2022-05-03,2022-06-22,2022-07-27,85,728.2,633259
Chile,8,2022-07-27,2022-08-18,2022-09-23,58,704.8,398739
Chile,9,2022-10-12,2022-11-16,2022-12-18,67,432.95,322791
Chile,10,2022-12-18,2023-01-04,2023-02-17,61,294.11,164587
Colombia,1,2020-03-08,2020-08-21,2020-10-03,209,301.34,841531
Colombia,2,2020-10-03,2020-11-07,2020-11-24,52,244.55,413447
Colombia,3,2020-11-24,2021-01-22,2021-03-11,107,452.32,1030981
Colombia,4,2021-03-11,2021-04-30,2021-05-17,67,469.36,832466
Colombia,5,2021-05-17,2021-07-01,2021-10-22,158,798.38,1867823
Colombia,6,2021-12-23,2022-01-23,2022-05-09,137,788.66,980926
Colombia,7,2022-05-09,2022-07-19,2022-10-27,171,95.97,215523
Comoros,1,2020-12-10,2021-01-28,2021-03-17,97,140.96,3030
Comoros,2,2021-12-12,2022-01-06,2022-01-31,50,259.42,3268
Costa Rica,1,2020-05-04,2020-09-22,2020-10-08,157,331.09,82758
Costa Rica,2,2021-03-11,2021-05-22,2021-07-31,142,656.05,198982
Costa Rica,3,2021-07-31,2021-09-14,2021-12-25,147,655.34,162046
Costa Rica,4,2021-12-25,2022-02-06,2022-04-21,117,1566.63,278924
Costa Rica,5,2022-04-21,2022-05-30,2022-07-09,79,516.75,57150
Costa Rica,6,2022-07-09,2022-07-30,2022-08-21,43,2160.59,164228
Costa Rica,7,2022-11-28,2023-01-02,2023-01-20,53,205.41,33917
Croatia,1,2020-08-07,2020-09-06,2020-09-30,54,97.67,10976
Croatia,2,2020-09-30,2020-12-12,2021-02-22,145,1265.58,223565
Croatia,3,2021-02-22,2021-04-25,2021-07-03,131,773.56,120122
Croatia,4,2021-07-03,2021-11-20,2021-12-26,176,1818.31,333035
Croatia,5,2021-12-26,2022-01-30,2022-03-15,79,3029.39,380425
Croatia,6,2022-06-13,2022-07-28,2022-09-18,97,481.97,84550
Croatia,7,2022-11-23,2022-12-26,2023-03-03,100,124.96,17337
Cuba,1,2020-11-23,2021-02-16,2021-03-23,120,105.58,59630
Cuba,2,2021-06-09,2021-08-18,2021-09-10,93,1136.63,569480
Cuba,3,2021-09-10,2021-09-22,2021-12-26,107,1004.79,243868
Cuba,4,2021-12-26,2022-01-27,2022-03-10,74,407.0,109862
Cyprus,1,2020-09-13,2021-01-09,2021-02-19,159,548.3,31819
Cyprus,2,2021-02-19,2021-03-23,2021-03-26,35,396.31,10622
Cyprus,3,2021-03-26,2021-04-29,2021-06-19,85,818.31,30604
Cyprus,4,2021-06-19,2021-07-24,2021-10-07,110,1036.94,46196
Cyprus,5,2021-10-07,2021-12-10,2021-12-19,73,584.97,23952
Cyprus,6,2021-12-19,2022-01-13,2022-01-31,43,4054.81,108637
Cyprus,7,2022-01-31,2022-02-14,2022-03-05,33,2746.09,76324
Cyprus,8,2022-03-05,2022-04-01,2022-04-28,54,4695.46,140807
Cyprus,9,2022-04-28,2022-05-05,2022-06-02,35,987.37,19482
Cyprus,10,2022-06-02,2022-07-18,2022-09-08,98,2214.26,88067
Cyprus,11,2022-09-08,2022-10-03,2022-10-19,41,427.86,15512
Cyprus,12,2022-10-19,2022-12-02,2023-01-03,76,626.94,37569
Cyprus,13,2023-01-03,2023-01-16,2023-02-16,44,505.75,14404
Cyprus,14,2023-02-16,2023-03-07,2023-03-09,21,281.02,5170
Denmark,1,2020-02-27,2020-04-12,2020-06-16,110,61.54,12417
Denmark,2,2020-09-01,2020-10-01,2020-10-15,44,118.44,16677
Denmark,3,2020-10-15,2020-12-25,2021-02-18,126,759.19,172198
Denmark,4,2021-02-18,2021-03-23,2021-04-14,55,173.28,35277
Denmark,5,2021-04-14,2021-05-26,2021-06-30,77,246.8,54601
Denmark,6,2021-06-30,2021-07-27,2021-08-03,34,207.15,25430
Denmark,7,2021-09-27,2022-02-10,2022-06-03,249,10859.89,2826038
Denmark,8,2022-06-03,2022-07-18,2022-09-15,104,521.8,145573
Denmark,9,2022-09-15,2022-10-16,2022-11-21,67,313.7,61877
Denmark,10,2022-11-21,2022-12-19,2023-02-04,75,275.39,54697
Djibouti,1,2020-03-29,2020-04-23,2020-05-11,43,68.86,1196
Djibouti,2,2020-05-11,2020-06-04,2020-06-29,49,175.61,3433
Djibouti,3,2021-02-04,2021-04-10,2021-07-10,156,210.1,5678
Djibouti,4,2021-08-10,2021-10-06,2021-11-30,112,80.06,1841
Djibouti,5,2021-12-22,2022-01-19,2022-03-05,73,106.29,2004
Dominican Republic,1,2020-03-12,2020-08-02,2020-09-04,176,172.41,96624
Dominican Republic,2,2020-11-05,2021-01-26,2021-04-05,151,194.51,126017
Dominican Republic,3,2021-05-03,2021-06-10,2021-08-24,113,155.07,80571
Dominican Republic,4,2021-09-18,2021-11-18,2021-12-23,96,130.54,57547
Dominican Republic,5,2021-12-23,2022-01-21,2022-04-22,120,736.93,166691
Dominican Republic,6,2022-04-22,2022-07-10,2022-09-01,132,129.61,59546
Ecuador,1,2020-03-10,2020-05-03,2020-05-24,75,99.45,39356
Ecuador,2,2020-12-26,2021-01-29,2021-02-15,51,109.77,58395
Ecuador,3,2021-12-01,2022-01-27,2022-05-13,163,631.69,343713
Ecuador,4,2022-05-13,2022-06-20,2022-06-26,44,80.55,30693
Ecuador,5,2022-06-26,2022-07-29,2022-08-19,54,178.57,84763
Ecuador,6,2022-11-24,2022-12-23,2023-01-16,53,73.94,30505
El Salvador,1,2020-03-16,2020-08-09,2020-09-15,183,93.49,27009
El Salvador,2,2022-01-06,2022-02-23,2022-05-11,125,191.79,40026
El Salvador,3,2022-05-11,2022-07-14,2022-07-25,75,151.33,18881
El Salvador,4,2022-08-20,2022-09-06,2022-09-26,37,160.97,10967
Equatorial Guinea,1,2020-06-15,2020-07-06,2020-07-22,37,69.11,1765
Equatorial Guinea,2,2020-07-22,2020-08-07,2020-08-27,36,90.25,1857
Equatorial Guinea,3,2021-08-15,2021-09-23,2021-12-25,132,81.76,4651
Equatorial Guinea,4,2021-12-25,2022-01-18,2022-02-16,53,84.89,2246
Estonia,1,2020-03-02,2020-04-08,2020-05-19,78,52.48,1783
Estonia,2,2020-10-22,2021-01-12,2021-02-01,102,588.73,40037
Estonia,3,2021-02-01,2021-03-20,2021-07-04,153,1533.16,86953
Estonia,4,2021-07-04,2021-11-05,2021-12-14,163,1717.58,97435
Estonia,5,2021-12-14,2022-02-11,2022-05-16,153,6709.6,345326
Estonia,6,2022-06-26,2022-07-16,2022-07-26,30,298.34,5827
Estonia,7,2022-07-26,2022-08-11,2022-09-14,50,503.72,15223
Estonia,8,2022-09-14,2022-10-10,2022-12-02,79,193.34,9701
Eswatini,1,2020-05-29,2020-08-17,2020-11-07,162,88.03,5697
Eswatini,2,2020-12-05,2021-01-21,2021-03-30,115,261.42,10846
Eswatini,3,2021-03-30,2021-04-19,2021-05-09,40,80.52,1151
Eswatini,4,2021-05-30,2021-08-17,2021-10-31,154,811.17,27824
Eswatini,5,2021-11-26,2021-12-22,2022-03-25,119,1033.29,23119
Eswatini,6,2022-04-18,2022-05-17,2022-08-01,105,88.39,3178
Fiji,1,2021-05-13,2021-08-01,2021-12-03,204,1504.97,52371
Fiji,2,2021-12-19,2022-01-17,2022-02-24,67,547.99,11064
Fiji,3,2022-05-18,2022-07-21,2022-10-16,151,114.22,3436
Finland,1,2020-10-30,2020-12-08,2021-01-10,72,112.14,22641
Finland,2,2021-01-10,2021-03-20,2021-05-11,121,173.15,50447
Finland,3,2021-06-19,2021-08-15,2021-09-24,97,184.23,44229
Finland,4,2021-10-26,2022-01-18,2022-02-05,102,2070.13,359231
Finland,5,2022-02-05,2022-02-16,2022-03-02,25,1615.71,142551
Finland,6,2022-03-02,2022-03-22,2022-04-17,46,2118.63,292140
Finland,7,2022-04-17,2022-04-29,2022-06-03,47,1317.52,155628
Finland,8,2022-06-26,2022-07-12,2022-07-27,31,460.52,37437
Finland,9,2022-07-27,2022-08-14,2022-09-17,52,1030.95,106439
Finland,10,2022-09-17,2022-10-18,2022-11-02,46,515.55,71264
France,1,2020-03-02,2020-04-19,2020-05-24,83,146.57,208297
France,2,2020-06-29,2020-11-09,2020-12-10,164,998.32,2222724
France,3,2020-12-10,2021-02-02,2021-02-17,69,417.71,1168760
France,4,2021-02-17,2021-04-08,2021-07-03,136,750.05,2643074
France,5,2021-07-03,2021-08-17,2021-10-17,106,497.17,1342990
France,6,2021-10-17,2022-01-28,2022-03-09,143,7181.17,16161183
France,7,2022-03-09,2022-04-09,2022-06-06,89,2846.34,6517098
France,8,2022-06-06,2022-07-13,2022-09-07,93,2371.4,5005495
France,9,2022-09-07,2022-10-18,2022-11-13,67,1152.83,2448641
France,10,2022-11-13,2022-12-15,2023-02-19,98,1233.89,2498551
Gabon,1,2020-03-04,2020-05-28,2020-06-11,99,56.06,3375
Gabon,2,2020-10-25,2021-02-25,2021-03-04,130,86.67,6335
Gabon,3,2021-08-02,2021-10-10,2021-12-16,136,124.7,12297
Gabon,4,2021-12-16,2022-01-08,2022-04-14,119,205.52,9910
Georgia,1,2020-08-31,2020-12-09,2021-03-13,194,1574.36,272908
