Country,Wave_Number,Start_Date,Peak_Date,End_Date,Duration_Days,Peak_IA14,Infected_In_Wave
Georgia,2,2021-03-13,2021-05-12,2021-06-25,104,487.75,87107
Georgia,3,2021-06-25,2021-08-24,2021-10-03,100,1781.91,255105
Georgia,4,2021-10-03,2021-11-14,2022-01-03,92,1691.81,321051
Georgia,5,2022-01-03,2022-02-12,2022-05-14,131,7683.09,718326
Georgia,6,2022-06-18,2022-08-21,2022-09-07,81,673.58,76927
Georgia,7,2022-09-07,2022-09-23,2022-10-17,40,855.89,45009
Georgia,8,2022-10-17,2022-11-30,2022-12-21,65,512.57,27394
Georgia,9,2022-12-21,2023-02-22,2023-03-09,78,173.97,19452
Germany,1,2020-03-06,2020-04-09,2020-06-14,100,84.66,185622
Germany,2,2020-09-08,2020-11-20,2020-12-02,85,312.19,816674
Germany,3,2020-12-02,2020-12-24,2021-02-25,85,387.1,1335345
Germany,4,2021-02-25,2021-04-28,2021-07-07,132,343.01,1328746
Germany,5,2021-07-07,2021-09-13,2021-10-08,93,174.86,551814
Germany,6,2021-10-08,2021-12-07,2022-01-03,87,960.35,2825804
Germany,7,2022-01-03,2022-02-16,2022-03-06,62,3137.49,8372708
Germany,8,2022-03-06,2022-03-29,2022-06-06,92,3777.46,10970258
Germany,9,2022-06-06,2022-07-21,2022-09-13,99,1582.32,6000102
Germany,10,2022-09-13,2022-10-20,2022-11-30,78,1543.67,3967467
Germany,11,2022-11-30,2022-12-25,2023-01-28,59,527.83,1319755
Germany,12,2023-01-28,2023-03-01,2023-03-09,40,252.72,501759
Greece,1,2020-09-07,2020-11-20,2021-01-24,139,331.96,140122
Greece,2,2021-01-24,2021-04-14,2021-05-12,108,387.94,215430
Greece,3,2021-06-28,2021-08-26,2021-10-06,100,427.56,245612
Greece,4,2021-10-06,2021-11-24,2021-12-20,75,897.8,367553
Greece,5,2021-12-20,2022-01-13,2022-02-02,44,3963.75,931649
Greece,6,2022-02-02,2022-02-13,2022-03-06,32,2441.45,533540
Greece,7,2022-03-06,2022-03-28,2022-06-07,93,2868.98,973882
Greece,8,2022-06-07,2022-07-28,2022-09-22,107,4021.57,1402074
Greece,9,2022-09-22,2022-10-20,2022-10-28,36,1020.12,259985
Greece,10,2022-10-28,2022-11-17,2022-12-08,41,1105.28,313500
Greece,11,2022-12-08,2022-12-18,2023-01-14,37,930.5,99787
Grenada,1,2021-08-20,2021-09-22,2021-11-20,92,2304.81,5670
Grenada,2,2021-12-23,2022-01-21,2022-03-12,79,3033.7,7774
Grenada,3,2022-03-12,2022-03-25,2022-04-09,28,204.6,334
Grenada,4,2022-04-09,2022-05-19,2022-06-26,78,1543.34,4246
Grenada,5,2022-08-07,2022-08-26,2022-10-10,64,296.34,714
Guatemala,1,2020-03-06,2020-07-25,2020-08-15,162,88.2,61428
Guatemala,2,2021-04-04,2021-04-25,2021-05-21,47,103.44,50008
Guatemala,3,2021-05-21,2021-08-30,2021-12-26,219,293.75,379880
Guatemala,4,2021-12-26,2022-02-18,2022-04-22,117,264.29,215350
Guatemala,5,2022-05-17,2022-07-22,2022-09-25,131,388.79,267393
Guatemala,6,2022-11-13,2022-12-22,2023-03-09,116,144.18,92833
Guyana,1,2020-07-19,2020-09-29,2020-11-02,106,107.62,3881
Guyana,2,2021-01-06,2021-02-01,2021-03-02,55,90.88,2188
Guyana,3,2021-03-02,2021-03-31,2021-04-03,32,115.63,1851
Guyana,4,2021-04-03,2021-05-22,2021-06-19,77,216.39,8391
Guyana,5,2021-08-10,2021-09-25,2021-11-05,87,389.72,12937
Guyana,6,2021-12-26,2022-01-22,2022-04-02,97,1478.19,24172
Guyana,7,2022-04-28,2022-06-16,2022-07-04,67,151.79,4168
Guyana,8,2022-11-05,2023-01-14,2023-03-09,124,58.26,1633
Honduras,1,2020-04-21,2020-07-08,2020-07-18,88,104.63,31288
Honduras,2,2020-12-27,2021-02-03,2021-03-13,76,134.26,58071
Honduras,3,2021-07-19,2021-08-22,2021-12-29,163,198.83,100145
Honduras,4,2021-12-29,2022-01-26,2022-02-09,42,78.0,12472
Honduras,5,2022-02-09,2022-02-26,2022-03-18,37,158.49,25327
Honduras,6,2022-06-13,2022-08-05,2022-11-02,142,87.27,31333
Hungary,1,2020-08-19,2020-12-07,2021-02-03,168,757.27,364318
Hungary,2,2021-02-03,2021-03-30,2021-07-14,161,1224.91,439268
Hungary,3,2021-08-08,2021-12-02,2022-01-03,148,1407.02,446560
Hungary,4,2022-01-03,2022-02-05,2022-03-22,78,2186.9,573513
Hungary,5,2022-06-18,2022-08-13,2022-09-16,90,400.96,147321
Iceland,1,2020-02-01,2020-04-04,2020-06-05,125,253.3,1806
Iceland,2,2020-09-10,2020-10-20,2020-11-27,78,282.5,3170
Iceland,3,2021-07-11,2021-08-11,2021-09-24,75,424.94,4919
Iceland,4,2021-09-24,2021-11-23,2021-12-14,81,589.45,7953
Iceland,5,2021-12-14,2022-01-27,2022-02-02,50,5138.72,49630
Iceland,6,2022-02-02,2022-03-05,2022-04-23,80,10430.5,116170
Iceland,7,2022-05-15,2022-07-11,2022-10-18,156,1252.06,19418
Iceland,8,2022-12-11,2022-12-28,2023-01-31,51,213.25,1504
India,1,2020-02-23,2020-09-20,2021-02-15,358,90.17,10916586
India,2,2021-02-15,2021-05-10,2021-07-25,160,377.58,20455312
India,3,2021-12-28,2022-01-28,2022-04-13,106,281.12,8238325
Indonesia,1,2021-05-20,2021-07-25,2021-12-25,219,225.23,2508311
Indonesia,2,2021-12-25,2022-02-25,2022-05-15,141,261.16,1789107
Iran,1,2020-09-08,2020-12-02,2021-01-05,119,214.07,860697
Iran,2,2021-03-26,2021-04-25,2021-06-14,80,368.46,1197894
Iran,3,2021-06-14,2021-08-20,2022-01-16,216,597.22,3190024
Iran,4,2022-01-16,2022-02-14,2022-03-31,74,490.97,940992
Iran,5,2022-06-15,2022-08-04,2022-12-07,175,129.0,325916
Iraq,1,2020-04-24,2020-09-28,2020-10-22,181,139.25,436588
Iraq,2,2021-01-23,2021-04-23,2021-05-27,124,246.84,569606
Iraq,3,2021-05-27,2021-08-08,2022-01-04,222,358.12,912651
Iraq,4,2022-01-04,2022-02-04,2022-05-13,129,220.23,231813
Iraq,5,2022-06-09,2022-07-19,2022-08-25,77,115.63,127447
Ireland,1,2020-03-06,2020-04-22,2020-07-01,117,196.79,25467
Ireland,2,2020-07-01,2020-10-26,2020-12-18,170,276.81,52205
Ireland,3,2020-12-18,2021-01-16,2021-03-17,89,1289.35,149985
Ireland,4,2021-06-25,2021-08-26,2021-09-16,83,490.79,100345
Ireland,5,2021-10-06,2021-12-04,2021-12-17,72,1263.16,244905
Ireland,6,2021-12-17,2022-01-13,2022-02-07,52,5403.2,565366
Ireland,7,2022-02-07,2022-02-16,2022-03-09,30,1335.36,126564
Ireland,8,2022-03-09,2022-03-31,2022-05-06,58,1751.77,194528
Ireland,9,2022-05-06,2022-05-24,2022-06-13,38,540.86,49045
Ireland,10,2022-06-13,2022-07-15,2022-09-09,88,552.32,88515
Ireland,11,2022-12-28,2023-01-14,2023-02-08,42,163.06,13149
Israel,1,2020-03-11,2020-04-09,2020-05-23,73,79.0,16583
Israel,2,2020-05-23,2020-07-28,2020-08-21,90,250.79,83193
Israel,3,2020-08-21,2020-10-02,2020-11-10,81,835.6,220300
Israel,4,2020-11-10,2021-01-20,2021-06-13,215,1160.58,519578
Israel,5,2021-06-13,2021-09-09,2021-11-28,168,1303.65,503369
Israel,6,2021-12-23,2022-02-01,2022-03-15,82,10812.64,2366240
Israel,7,2022-03-15,2022-04-03,2022-05-30,76,1779.25,409507
Israel,8,2022-05-30,2022-07-08,2022-09-08,101,1591.33,504418
Israel,9,2022-10-20,2022-12-09,2023-02-17,120,236.13,118207
Italy,1,2020-02-23,2020-04-02,2020-07-15,143,122.73,243430
Italy,2,2020-07-15,2020-11-19,2020-12-31,169,812.67,1840345
Italy,3,2021-02-13,2021-03-24,2021-07-06,143,534.93,1566501
Italy,4,2021-07-06,2021-08-29,2021-10-17,103,151.79,451667
Italy,5,2021-10-17,2022-01-22,2022-03-07,141,4228.09,8310648
Italy,6,2022-03-07,2022-04-01,2022-06-09,94,1692.21,4539949
Italy,7,2022-06-09,2022-07-17,2022-09-18,101,2294.51,4582874
Italy,8,2022-09-18,2022-10-18,2022-11-10,53,969.58,1493076
Italy,9,2022-11-10,2022-12-06,2023-03-09,119,779.13,1961499
Jamaica,1,2020-07-16,2020-09-29,2020-11-15,122,75.49,9017
Jamaica,2,2021-01-05,2021-03-22,2021-07-06,182,306.67,37186
Jamaica,3,2021-07-06,2021-09-08,2021-12-22,169,337.21,41738
Jamaica,4,2021-12-22,2022-01-21,2022-03-30,98,624.91,36600
Jamaica,5,2022-03-30,2022-06-04,2022-07-11,103,147.74,15255
Japan,1,2020-09-29,2021-01-20,2021-03-09,161,66.37,358020
Japan,2,2021-03-09,2021-05-18,2021-06-29,112,63.95,355887
Japan,3,2021-06-29,2021-08-29,2021-12-06,160,243.68,931029
Japan,4,2022-01-01,2022-02-14,2022-03-31,89,994.47,4780063
Japan,5,2022-03-31,2022-04-16,2022-05-10,40,537.36,1625396
Japan,6,2022-06-24,2022-08-13,2022-10-18,116,2343.21,12591814
Japan,7,2022-10-18,2022-12-31,2023-03-09,142,1753.05,11508928
Jordan,1,2020-08-06,2020-11-22,2021-01-30,177,663.0,323802
Jordan,2,2021-01-30,2021-03-27,2021-05-22,112,1011.2,401399
Jordan,3,2021-06-25,2021-08-21,2021-09-05,72,109.8,51555
Jordan,4,2021-09-05,2021-12-12,2022-01-08,125,602.18,275800
Jordan,5,2022-01-08,2022-02-16,2022-05-13,125,2306.97,620014
Jordan,6,2022-06-08,2022-08-19,2022-09-13,97,106.89,44985
Kazakhstan,1,2020-06-17,2020-07-11,2020-07-27,40,169.37,67580
Kazakhstan,2,2021-03-06,2021-04-29,2021-06-19,105,198.9,195992
Kazakhstan,3,2021-06-19,2021-08-01,2022-01-03,198,755.81,669579
Kazakhstan,4,2022-01-03,2022-01-29,2022-06-04,152,873.3,321936
Kazakhstan,5,2022-06-04,2022-08-05,2022-10-24,142,180.04,90680
Kenya,1,2021-12-07,2022-01-04,2022-04-25,139,63.59,68240
Kiribati,1,2022-01-19,2022-02-13,2022-03-11,51,1531.69,3008
Kiribati,2,2022-05-25,2022-06-14,2022-07-10,46,76.47,138
Kiribati,3,2022-07-10,2022-07-29,2022-08-19,40,134.64,194
Kiribati,4,2022-12-28,2023-01-17,2023-02-07,41,1073.18,1578
Kiribati,5,2023-02-07,2023-02-21,2023-03-07,28,15.43,5
"Korea, South",1,2021-10-25,2021-12-22,2022-01-14,81,178.27,330477
"Korea, South",2,2022-01-14,2022-03-25,2022-06-27,164,10051.93,17645882
"Korea, South",3,2022-06-27,2022-08-22,2022-10-16,111,3335.91,6791017
"Korea, South",4,2022-10-16,2022-12-28,2023-03-07,142,1815.91,5461034
Kosovo,1,2020-06-01,2020-08-07,2020-10-07,128,172.33,14819
Kosovo,2,2020-10-07,2020-11-24,2021-01-06,91,577.58,36444
Kosovo,3,2021-01-06,2021-02-02,2021-02-17,42,245.23,12535
Kosovo,4,2021-02-17,2021-04-07,2021-06-17,120,630.67,42324
Kosovo,5,2021-07-30,2021-08-31,2021-12-10,133,1437.4,52973
Kosovo,6,2022-01-06,2022-02-03,2022-06-10,155,2103.31,66599
Kosovo,7,2022-06-10,2022-08-03,2022-12-08,181,966.21,43804
Kuwait,1,2020-02-14,2020-05-28,2020-06-21,128,288.21,39145
Kuwait,2,2020-10-07,2020-11-02,2020-12-29,83,241.83,41589
Kuwait,3,2020-12-29,2021-03-21,2021-04-03,95,432.18,84897
Kuwait,4,2021-05-22,2021-07-07,2021-11-26,188,567.24,116018
Kuwait,5,2021-12-24,2022-02-04,2022-05-05,132,1820.58,216818
Kuwait,6,2022-05-28,2022-06-28,2022-07-17,50,139.88,15435
Latvia,1,2020-09-16,2021-01-14,2021-04-09,205,678.11,104434
Latvia,2,2021-04-09,2021-05-11,2021-07-20,102,454.84,32268
Latvia,3,2021-07-20,2021-10-31,2021-12-19,152,1772.49,128532
Latvia,4,2021-12-19,2022-02-21,2022-04-26,128,7236.66,550723
Latvia,5,2022-05-31,2022-08-12,2022-09-08,100,1033.41,75684
Latvia,6,2022-09-08,2022-09-30,2022-11-21,74,892.19,54929
Lebanon,1,2020-06-15,2020-09-03,2020-09-12,89,137.25,21537
Lebanon,2,2020-09-12,2020-10-17,2020-10-19,37,306.07,39303
Lebanon,3,2020-10-19,2020-11-14,2020-12-12,54,403.92,81419
Lebanon,4,2020-12-12,2021-01-21,2021-02-22,72,1094.43,211368
Lebanon,5,2021-02-22,2021-03-20,2021-06-26,124,767.04,189092
Lebanon,6,2021-06-26,2021-08-19,2021-10-07,103,360.46,83557
Lebanon,7,2021-10-25,2021-12-14,2021-12-22,58,382.55,65736
Lebanon,8,2021-12-22,2022-02-08,2022-05-17,146,1845.13,394519
Lebanon,9,2022-06-01,2022-07-29,2022-10-19,140,602.57,117800
Lesotho,1,2020-12-02,2021-01-17,2021-03-13,101,138.45,8391
Lesotho,2,2021-09-18,2021-10-08,2021-10-28,40,283.0,7205
Lesotho,3,2021-12-01,2021-12-29,2022-02-20,81,211.34,10655
Libya,1,2020-05-17,2020-09-20,2020-10-03,139,139.68,35652
Libya,2,2020-10-03,2020-10-30,2020-12-05,63,183.65,49812
Libya,3,2021-01-08,2021-02-05,2021-02-25,48,143.76,27747
Libya,4,2021-02-25,2021-03-21,2021-05-23,87,178.06,51637
Libya,5,2021-06-27,2021-08-04,2021-10-31,126,464.94,164526
Libya,6,2022-01-14,2022-02-11,2022-05-14,120,641.48,106232
Lithuania,1,2020-09-07,2020-12-25,2021-02-25,171,1446.57,193826
Lithuania,2,2021-03-14,2021-05-10,2021-07-09,117,591.03,74469
Lithuania,3,2021-07-09,2021-11-03,2021-12-28,172,1446.57,237279
Lithuania,4,2021-12-28,2022-02-11,2022-05-23,146,5942.29,637065
Lithuania,5,2022-06-10,2022-08-18,2022-09-09,91,605.41,68286
Lithuania,6,2022-09-09,2022-09-27,2022-11-22,74,604.23,48549
Lithuania,7,2022-11-22,2022-12-17,2023-01-27,66,203.53,22312
Luxembourg,1,2020-03-08,2020-04-04,2020-06-13,97,311.34,4053
Luxembourg,2,2020-06-13,2020-07-29,2020-09-05,84,207.71,4147
Luxembourg,3,2020-09-05,2020-09-30,2020-10-05,30,168.05,1855
Luxembourg,4,2020-10-05,2020-11-11,2021-01-26,113,1386.22,41024
Luxembourg,5,2021-01-26,2021-03-03,2021-03-11,44,391.58,7323
Luxembourg,6,2021-03-11,2021-04-02,2021-06-25,106,480.19,13530
Luxembourg,7,2021-06-25,2021-07-17,2021-08-17,53,258.82,4104
Luxembourg,8,2021-08-17,2021-09-11,2021-09-22,36,176.34,2751
Luxembourg,9,2021-09-22,2021-12-13,2021-12-21,90,833.25,19588
Luxembourg,10,2021-12-21,2022-01-31,2022-03-01,70,4675.86,86148
Luxembourg,11,2022-03-01,2022-04-02,2022-06-04,95,2745.08,65795
Luxembourg,12,2022-06-04,2022-07-13,2022-08-24,81,1769.9,36911
Luxembourg,13,2022-08-24,2022-09-07,2022-09-21,28,374.46,3281
Luxembourg,14,2022-09-21,2022-10-17,2022-11-16,56,910.24,15213
Luxembourg,15,2022-11-16,2022-12-20,2023-01-31,76,444.87,10262
Malawi,1,2020-12-07,2021-01-29,2021-06-04,179,57.03,28314
Malawi,2,2021-12-06,2022-01-03,2022-04-27,142,53.39,23771
Malaysia,1,2020-08-30,2021-02-05,2021-04-04,217,168.81,340293
Malaysia,2,2021-04-04,2021-06-06,2021-06-27,84,297.77,378852
Malaysia,3,2021-06-27,2021-08-29,2021-11-10,136,871.02,1788711
Malaysia,4,2022-01-09,2022-03-09,2022-05-14,125,1193.14,1690169
Malaysia,5,2022-06-10,2022-07-31,2022-10-15,127,170.15,342713
Malaysia,6,2022-10-15,2022-11-12,2023-02-08,116,139.33,174897
Maldives,1,2020-04-12,2020-05-13,2020-05-22,40,115.85,1197
Maldives,2,2020-06-26,2020-08-31,2020-11-08,135,361.56,9685
Maldives,3,2020-12-23,2021-03-02,2021-03-19,86,392.24,8623
Maldives,4,2021-03-19,2021-04-05,2021-04-18,30,426.51,3998
Maldives,5,2021-04-18,2021-05-26,2021-07-22,95,3785.38,50187
Maldives,6,2021-08-18,2021-09-09,2021-10-15,58,382.63,6513
Maldives,7,2021-10-15,2021-11-14,2021-12-05,51,394.84,6163
Maldives,8,2021-12-05,2021-12-26,2022-01-02,28,358.66,3796
Maldives,9,2022-01-02,2022-02-04,2022-03-26,83,6422.97,78767
Maldives,10,2022-03-26,2022-04-07,2022-06-11,77,480.91,5179
Maldives,11,2022-06-11,2022-07-09,2022-10-02,113,420.74,5205
Malta,1,2020-07-18,2020-08-23,2020-09-07,51,113.54,1407
Malta,2,2020-10-03,2020-10-30,2020-11-04,32,325.83,3367
Malta,3,2020-12-25,2021-01-21,2021-02-13,50,474.82,7435
Malta,4,2021-02-13,2021-03-15,2021-05-29,105,775.87,11029
Malta,5,2021-06-30,2021-07-26,2021-10-06,98,461.64,6628
Malta,6,2021-10-28,2021-12-03,2021-12-12,45,230.89,2873
Malta,7,2021-12-12,2022-01-08,2022-03-03,81,2608.16,30987
Malta,8,2022-03-03,2022-04-11,2022-06-01,90,1667.23,23287
Malta,9,2022-06-01,2022-07-09,2022-09-16,107,1466.46,19606
Mauritania,1,2020-10-15,2020-12-22,2021-03-07,143,60.86,9737
Mauritania,2,2021-06-22,2021-08-12,2021-10-17,117,90.84,16280
Mauritania,3,2021-12-23,2022-01-17,2022-03-25,92,241.85,18426
Mauritius,1,2021-07-05,2021-07-31,2021-08-09,35,122.22,3026
Mauritius,2,2021-08-09,2021-09-04,2021-10-18,70,337.92,11659
Mauritius,3,2021-10-18,2021-11-18,2021-12-11,54,1652.76,46066
Mauritius,4,2022-01-13,2022-02-04,2022-02-14,32,2794.88,60022
Mauritius,5,2022-02-14,2022-02-24,2022-03-15,29,2684.54,51917
Mauritius,6,2022-03-15,2022-03-28,2022-05-25,71,1845.21,43360
Mauritius,7,2022-06-16,2022-07-03,2022-07-10,24,220.33,3594
Mauritius,8,2022-07-10,2022-08-02,2022-09-06,58,777.41,27265
Mauritius,9,2022-10-19,2022-12-13,2023-01-06,79,896.41,27555
Mauritius,10,2023-01-06,2023-01-16,2023-03-02,55,200.01,4105
Mexico,1,2020-03-07,2020-08-03,2020-09-24,201,72.97,710043
Mexico,2,2020-11-17,2020-12-17,2021-01-03,47,114.31,434148
Mexico,3,2021-01-03,2021-01-27,2021-05-23,140,179.09,951786
Mexico,4,2021-05-23,2021-08-21,2021-11-21,182,196.75,1463501
Mexico,5,2021-12-25,2022-01-29,2022-03-30,95,441.82,1707027
Mexico,6,2022-05-05,2022-07-20,2022-11-20,199,288.38,1379734
Moldova,1,2020-02-22,2020-04-25,2020-05-07,75,66.11,4476
Moldova,2,2020-05-07,2020-06-25,2020-07-15,69,176.18,15232
Moldova,3,2020-07-15,2020-09-03,2020-09-12,59,247.47,22475
Moldova,4,2020-09-12,2020-10-13,2020-10-29,47,426.41,31138
Moldova,5,2020-10-29,2020-12-13,2021-01-22,85,764.95,81467
Moldova,6,2021-01-22,2021-03-28,2021-06-15,144,831.37,101042
Moldova,7,2021-06-15,2021-10-28,2022-01-03,202,830.08,120772
Moldova,8,2022-01-03,2022-02-05,2022-05-05,122,2111.05,140384
Moldova,9,2022-06-10,2022-08-18,2022-11-26,169,783.65,75526
Mongolia,1,2021-03-02,2021-05-02,2021-05-26,85,483.71,50782
Mongolia,2,2021-05-26,2021-06-30,2021-08-15,81,971.89,127557
Mongolia,3,2021-08-15,2021-10-05,2021-10-26,72,2879.56,357906
Mongolia,4,2022-01-02,2022-01-29,2022-04-24,112,2886.16,227272
Mongolia,5,2022-04-24,2022-06-01,2022-07-05,72,100.99,10007
Mongolia,6,2022-07-05,2022-08-12,2022-10-28,115,692.39,55633
Mongolia,7,2022-10-28,2022-11-23,2022-12-02,35,126.5,8423
Mongolia,8,2022-12-02,2022-12-20,2023-01-09,38,362.79,14728
Montenegro,1,2020-06-10,2020-07-26,2020-08-24,75,244.21,4019
Montenegro,2,2020-08-24,2020-10-04,2020-10-25,62,587.59,12286
Montenegro,3,2020-10-25,2020-11-20,2020-12-30,66,1336.07,30775
Montenegro,4,2020-12-30,2021-01-18,2021-01-24,25,963.51,10525
Montenegro,5,2021-01-24,2021-02-14,2021-02-24,31,1133.66,15040
Montenegro,6,2021-02-24,2021-03-14,2021-06-26,122,1258.88,27176
Montenegro,7,2021-06-26,2021-09-03,2021-09-13,79,1310.55,21763
Montenegro,8,2021-10-17,2021-11-11,2021-12-20,64,1249.95,23594
Montenegro,9,2021-12-20,2022-01-15,2022-04-17,118,4744.68,73142
Montenegro,10,2022-06-09,2022-08-05,2022-09-22,105,1995.41,41160
Montenegro,11,2022-12-30,2023-01-20,2023-02-07,39,137.37,1876
Montenegro,12,2023-02-07,2023-03-01,2023-03-09,30,194.72,2193
Morocco,1,2020-07-19,2020-11-19,2021-03-06,230,188.17,468552
Morocco,2,2021-05-21,2021-08-16,2021-11-26,189,347.05,433287
Morocco,3,2021-12-20,2022-01-24,2022-03-23,93,259.67,209812
Morocco,4,2022-05-04,2022-07-06,2022-10-01,150,105.5,99941
Mozambique,1,2021-05-27,2021-08-02,2021-11-10,167,74.55,80731
Mozambique,2,2021-12-01,2022-01-08,2022-04-05,125,114.71,73719
