Country,Wave_Number,Start_Date,Peak_Date,End_Date,Duration_Days,Peak_IA14,Infected_In_Wave
Namibia,1,2020-06-14,2020-08-31,2020-11-14,153,113.28,13340
Namibia,2,2020-11-14,2021-01-06,2021-02-14,92,225.55,22425
Namibia,3,2021-04-16,2021-07-06,2021-10-20,187,782.75,82192
Namibia,4,2021-11-28,2021-12-29,2022-03-28,120,442.69,28451
Namibia,5,2022-05-05,2022-05-30,2022-07-28,84,200.91,10313
Namibia,6,2022-10-06,2022-10-28,2022-11-19,44,55.45,1935
Nepal,1,2020-07-25,2020-10-23,2021-03-15,233,163.36,256857
Nepal,2,2021-03-15,2021-05-20,2021-07-13,120,413.77,381908
Nepal,3,2022-01-04,2022-01-29,2022-04-25,111,306.69,149466
Netherlands,1,2020-03-02,2020-04-14,2020-06-04,94,86.66,47130
Netherlands,2,2020-08-31,2020-10-31,2020-11-29,90,741.1,454018
Netherlands,3,2020-11-29,2020-12-27,2021-02-15,78,841.77,519127
Netherlands,4,2021-02-15,2021-04-06,2021-04-10,54,593.44,319341
Netherlands,5,2021-06-29,2021-07-22,2021-08-16,48,659.85,224904
Netherlands,6,2021-10-02,2021-12-03,2021-12-27,86,1773.95,1076292
Netherlands,7,2021-12-27,2022-02-12,2022-03-03,66,7596.56,3415281
Netherlands,8,2022-03-03,2022-03-17,2022-06-01,90,4747.86,1650740
Netherlands,9,2022-06-01,2022-07-15,2022-09-14,105,480.58,324362
Netherlands,10,2022-09-14,2022-10-18,2022-11-29,76,261.49,140006
New Zealand,1,2022-02-13,2022-03-17,2022-05-12,88,5430.19,1008802
New Zealand,2,2022-06-24,2022-07-18,2022-09-23,91,2760.73,475728
New Zealand,3,2022-09-23,2022-12-19,2023-02-24,154,1523.53,439415
North Macedonia,1,2020-05-13,2020-06-24,2020-07-07,55,113.47,5450
North Macedonia,2,2020-09-10,2020-11-21,2021-02-02,145,820.28,77460
North Macedonia,3,2021-02-02,2021-04-06,2021-07-04,152,841.02,62953
North Macedonia,4,2021-07-27,2021-08-30,2021-10-18,83,699.19,41005
North Macedonia,5,2021-10-18,2021-11-14,2021-12-26,69,359.94,25841
North Macedonia,6,2021-12-26,2022-01-29,2022-05-05,130,1288.91,86993
North Macedonia,7,2022-06-19,2022-08-04,2022-11-12,146,479.54,31487
Norway,1,2020-02-27,2020-04-03,2020-06-05,99,60.1,8503
Norway,2,2020-09-24,2020-11-19,2020-12-14,81,150.42,27726
Norway,3,2020-12-14,2021-01-12,2021-02-15,63,151.06,25498
Norway,4,2021-02-15,2021-03-28,2021-05-14,88,235.28,51814
Norway,5,2021-07-18,2021-09-10,2021-10-17,91,353.6,61912
Norway,6,2021-10-17,2021-12-19,2022-01-01,76,1167.98,198117
Norway,7,2022-01-01,2022-02-08,2022-05-27,146,5131.83,1038184
Norway,8,2022-05-27,2022-07-02,2022-09-28,124,149.4,29721
Oman,1,2020-05-03,2020-07-21,2020-08-30,119,461.2,82522
Oman,2,2020-08-30,2020-10-15,2021-01-05,128,195.87,44579
Oman,3,2021-01-05,2021-04-23,2021-05-21,136,387.55,79023
Oman,4,2021-05-21,2021-07-01,2021-10-27,159,621.22,95598
Oman,5,2021-11-29,2022-02-10,2022-05-07,159,670.09,84607
Oman,6,2022-06-02,2022-08-03,2022-09-19,109,76.01,8520
Panama,1,2020-03-09,2020-05-04,2020-05-20,72,64.03,9867
Panama,2,2020-05-20,2020-07-20,2020-08-02,74,342.16,56516
Panama,3,2020-10-26,2021-01-10,2021-04-29,185,1064.8,234695
Panama,4,2021-04-29,2021-07-14,2021-11-11,196,341.17,110008
Panama,5,2021-11-11,2022-01-28,2022-03-25,134,2807.24,288832
Panama,6,2022-04-12,2022-05-31,2022-07-29,108,1042.61,181542
Panama,7,2022-10-20,2022-12-14,2023-02-28,131,321.53,42268
Paraguay,1,2020-06-14,2020-09-19,2020-10-01,109,165.19,39497
Paraguay,2,2020-11-12,2020-12-17,2021-01-04,53,179.17,39967
Paraguay,3,2021-02-07,2021-03-30,2021-04-08,60,416.28,89513
Paraguay,4,2021-04-08,2021-04-30,2021-05-12,34,478.6,74945
Paraguay,5,2021-05-12,2021-06-06,2021-10-11,152,609.69,158129
Paraguay,6,2021-12-12,2022-02-01,2022-04-17,126,1288.33,184796
Paraguay,7,2022-05-18,2022-07-22,2022-09-24,129,440.1,66130
Paraguay,8,2022-11-20,2022-12-10,2022-12-28,38,822.12,67463
Paraguay,9,2022-12-28,2023-01-09,2023-02-15,49,170.51,21256
Peru,1,2020-03-01,2020-06-06,2020-07-09,130,224.01,312911
Peru,2,2020-07-09,2020-08-26,2020-12-15,159,335.22,672062
Peru,3,2021-01-04,2021-02-23,2021-03-12,67,291.25,369358
Peru,4,2021-03-12,2021-04-05,2021-04-14,33,359.93,272250
Peru,5,2021-12-29,2022-01-29,2022-04-09,101,1834.93,1267317
Peru,6,2022-05-16,2022-07-28,2022-10-23,160,491.49,582324
Peru,7,2022-10-23,2022-12-13,2023-01-26,95,390.72,394677
Philippines,1,2021-02-14,2021-04-15,2021-05-27,102,127.98,646721
Philippines,2,2021-07-18,2021-09-19,2021-12-27,162,249.55,1336292
Philippines,3,2021-12-27,2022-01-23,2022-05-19,143,381.53,850094
Poland,1,2020-09-15,2020-11-18,2021-01-05,112,904.1,1248418
Poland,2,2021-02-09,2021-04-04,2021-07-15,156,991.38,1328360
Poland,3,2021-07-15,2021-12-08,2022-01-10,179,887.84,1332151
Poland,4,2022-01-10,2022-02-07,2022-04-25,105,1706.89,1778000
Poland,5,2022-06-19,2022-08-20,2022-09-06,79,133.82,176754
Portugal,1,2020-03-10,2020-04-12,2020-05-24,75,101.2,30602
Portugal,2,2020-08-11,2020-11-23,2020-12-27,138,786.34,340171
Portugal,3,2020-12-27,2021-01-30,2021-04-02,96,1597.56,429318
Portugal,4,2021-05-15,2021-07-25,2021-08-18,95,426.39,165209
Portugal,5,2021-10-11,2022-02-03,2022-03-08,148,7283.11,2387471
Portugal,6,2022-03-08,2022-03-19,2022-04-22,45,1651.87,473649
Portugal,7,2022-04-22,2022-06-01,2022-08-21,121,3422.27,1455315
Qatar,1,2020-03-26,2020-06-06,2020-08-11,138,997.51,112725
Qatar,2,2020-12-23,2021-04-18,2021-07-13,202,523.25,81196
Qatar,3,2021-07-13,2021-08-25,2021-10-18,97,128.1,14425
Qatar,4,2021-10-18,2021-12-13,2021-12-25,68,97.46,9588
Qatar,5,2021-12-25,2022-01-22,2022-03-24,89,2067.37,112865
Qatar,6,2022-05-05,2022-07-29,2022-09-04,122,548.02,66119
Qatar,7,2022-09-04,2022-10-01,2022-11-26,83,444.13,46261
Qatar,8,2022-11-26,2022-12-13,2023-02-13,79,251.21,15760
Romania,1,2020-06-05,2020-08-14,2020-09-03,90,89.9,69984
Romania,2,2020-09-03,2020-11-22,2021-01-07,126,612.23,564116
Romania,3,2021-02-12,2021-04-01,2021-07-12,150,408.72,326110
Romania,4,2021-07-12,2021-10-24,2021-12-26,167,1072.37,721160
Romania,5,2021-12-26,2022-02-09,2022-06-19,175,2019.94,1110482
Romania,6,2022-06-19,2022-08-06,2022-12-01,165,562.76,383956
Russia,1,2020-02-29,2020-05-18,2020-06-08,100,99.37,467071
Russia,2,2020-08-31,2020-12-26,2021-04-17,229,269.46,3643866
Russia,3,2021-05-13,2021-07-20,2021-09-13,123,235.26,2188391
Russia,4,2021-09-13,2021-11-11,2022-01-13,122,375.2,3483463
Russia,5,2022-01-13,2022-02-19,2022-07-03,171,1744.46,7646705
Russia,6,2022-07-03,2022-09-22,2022-11-21,141,497.96,3062764
Russia,7,2023-01-15,2023-02-28,2023-03-09,53,125.0,520098
Rwanda,1,2021-06-06,2021-07-28,2021-08-28,83,119.62,58512
Rwanda,2,2021-12-11,2022-01-09,2022-03-19,98,111.09,29079
Samoa,1,2022-03-12,2022-04-28,2022-07-17,127,1927.98,15109
Samoa,2,2022-08-14,2022-08-30,2022-09-21,38,169.98,484
Samoa,3,2022-12-15,2023-02-23,2023-03-09,84,198.96,637
Sao Tome and Principe,1,2020-04-22,2020-05-13,2020-05-22,30,82.34,247
Sao Tome and Principe,2,2020-07-10,2020-07-31,2020-08-20,41,54.8,159
Sao Tome and Principe,3,2020-12-28,2021-01-25,2021-01-26,29,55.69,175
Sao Tome and Principe,4,2021-01-26,2021-03-06,2021-06-24,149,151.05,1174
Sao Tome and Principe,5,2021-08-14,2021-09-28,2021-11-28,106,230.68,1249
Sao Tome and Principe,6,2021-12-23,2022-01-17,2022-02-12,51,666.77,2182
Saudi Arabia,1,2020-03-06,2020-05-25,2020-06-03,89,103.18,89006
Saudi Arabia,2,2020-06-03,2020-06-27,2020-10-29,148,180.74,257036
Saudi Arabia,3,2021-12-20,2022-01-26,2022-04-04,105,235.23,200234
Senegal,1,2021-05-21,2021-07-31,2021-11-24,187,67.47,33009
Serbia,1,2020-02-01,2020-04-23,2020-06-07,127,64.62,11741
Serbia,2,2020-06-07,2020-07-30,2020-09-21,106,78.31,21167
Serbia,3,2020-09-21,2020-12-09,2021-01-31,132,1468.47,360989
Serbia,4,2021-01-31,2021-03-29,2021-07-06,156,1003.46,323086
Serbia,5,2021-07-06,2021-09-30,2021-10-17,103,1413.48,326775
Serbia,6,2021-10-17,2021-10-29,2021-12-27,71,1371.29,246711
Serbia,7,2021-12-27,2022-02-02,2022-06-11,166,3375.25,729509
Serbia,8,2022-06-11,2022-08-13,2022-12-01,173,1236.12,403407
Serbia,9,2022-12-01,2022-12-21,2023-01-07,37,255.6,37065
Singapore,1,2020-04-01,2020-05-02,2020-07-09,99,207.85,44372
Singapore,2,2021-08-23,2021-10-31,2021-12-30,129,898.32,212272
Singapore,3,2021-12-30,2022-03-05,2022-05-04,125,4584.04,923796
Singapore,4,2022-05-04,2022-05-27,2022-06-14,41,986.69,141099
Singapore,5,2022-06-14,2022-07-21,2022-09-11,89,2399.91,514852
Singapore,6,2022-09-11,2022-10-22,2023-01-30,141,1961.31,357688
Slovakia,1,2020-06-10,2020-11-08,2020-11-26,169,673.48,110191
Slovakia,2,2020-11-26,2021-01-08,2021-01-28,63,1561.58,304421
Slovakia,3,2021-01-28,2021-02-28,2021-07-17,170,1413.72,359466
Slovakia,4,2021-07-17,2021-12-04,2022-01-14,181,2817.04,633756
Slovakia,5,2022-01-14,2022-02-17,2022-06-11,148,5565.93,1135892
Slovakia,6,2022-06-11,2022-07-29,2022-09-01,82,302.78,39803
Slovakia,7,2022-09-01,2022-09-22,2022-10-12,41,633.65,52716
Slovenia,1,2020-08-08,2020-11-06,2020-11-22,106,1070.0,62051
Slovenia,2,2020-11-22,2020-12-11,2020-12-27,35,993.43,49900
Slovenia,3,2020-12-27,2021-01-13,2021-03-14,77,1112.2,85670
Slovenia,4,2021-03-14,2021-04-08,2021-07-06,114,658.05,57575
Slovenia,5,2021-07-06,2021-09-25,2021-10-11,97,644.8,44029
Slovenia,6,2021-10-11,2021-11-20,2021-12-27,77,2129.46,154599
Slovenia,7,2021-12-27,2022-02-05,2022-03-10,73,8847.88,453806
Slovenia,8,2022-03-10,2022-03-30,2022-06-10,92,1839.57,117661
Slovenia,9,2022-06-10,2022-07-31,2022-08-26,77,1085.09,91017
Slovenia,10,2022-08-26,2022-10-08,2022-11-16,82,1479.51,125237
Slovenia,11,2022-11-16,2022-12-21,2023-02-11,87,1174.9,79667
Solomon Islands,1,2022-01-15,2022-02-14,2022-03-10,54,432.9,8466
Solomon Islands,2,2022-04-18,2022-05-08,2022-05-26,38,473.53,5737
Solomon Islands,3,2022-05-26,2022-06-09,2022-07-02,37,351.79,3370
Solomon Islands,4,2022-11-04,2022-11-25,2022-12-15,41,356.57,3031
South Africa,1,2020-04-12,2020-07-24,2020-10-05,176,275.7,679261
South Africa,2,2020-11-07,2021-01-15,2021-03-17,130,380.53,796791
South Africa,3,2021-04-11,2021-07-11,2021-08-10,121,423.58,982695
South Africa,4,2021-11-13,2021-12-21,2022-04-12,150,445.8,807257
South Africa,5,2022-04-12,2022-05-17,2022-07-18,97,154.24,267123
Spain,1,2020-03-06,2020-04-07,2020-06-20,106,204.39,255722
Spain,2,2020-06-20,2020-09-28,2020-10-11,113,317.85,615537
Spain,3,2020-10-11,2020-11-09,2020-12-13,63,593.88,869463
Spain,4,2020-12-13,2021-01-30,2021-03-20,97,1040.23,1556104
Spain,5,2021-03-20,2021-04-26,2021-06-03,75,252.58,475430
Spain,6,2021-06-25,2021-07-29,2021-10-18,115,746.64,1206847
Spain,7,2021-10-18,2022-01-21,2022-03-21,154,3874.44,6340334
Spain,8,2022-04-18,2022-05-10,2022-06-15,58,494.55,852913
Spain,9,2022-06-15,2022-07-12,2022-09-14,91,613.0,860624
Sri Lanka,1,2021-04-14,2021-06-05,2021-07-18,95,187.01,187892
Sri Lanka,2,2021-07-18,2021-09-02,2021-11-04,109,328.59,259281
Suriname,1,2020-05-21,2020-08-20,2020-11-12,175,195.53,5243
Suriname,2,2020-12-08,2021-01-18,2021-03-29,111,181.0,3772
Suriname,3,2021-03-29,2021-06-14,2021-08-09,133,589.29,16905
Suriname,4,2021-08-09,2021-09-23,2021-12-23,136,1064.94,25516
Suriname,5,2021-12-23,2022-01-22,2022-04-26,124,1966.78,27784
Suriname,6,2022-04-26,2022-05-19,2022-08-15,111,120.07,1686
Suriname,7,2022-11-19,2022-12-07,2022-12-23,34,52.54,353
Suriname,8,2022-12-23,2023-01-08,2023-01-25,33,65.42,439
Sweden,1,2020-02-25,2020-05-02,2020-05-24,89,78.5,34170
Sweden,2,2020-05-24,2020-06-24,2020-07-29,66,143.13,42044
Sweden,3,2020-09-07,2020-12-21,2021-01-01,116,807.18,352394
Sweden,4,2021-02-08,2021-04-19,2021-07-17,159,796.85,506225
Sweden,5,2021-07-17,2021-09-12,2021-10-15,90,141.53,66977
Sweden,6,2021-10-15,2022-02-02,2022-03-07,143,4919.82,1294702
Sweden,7,2022-06-08,2022-08-21,2022-09-20,104,124.6,69155
Sweden,8,2022-09-20,2022-10-12,2022-11-02,43,157.81,33059
Sweden,9,2022-11-02,2022-12-28,2023-03-08,126,232.54,86955
Switzerland,1,2020-03-04,2020-04-03,2020-06-10,98,159.45,30932
Switzerland,2,2020-06-10,2020-09-20,2020-10-01,113,63.93,22294
Switzerland,3,2020-10-01,2020-11-10,2020-12-06,66,1228.42,291215
Switzerland,4,2020-12-06,2020-12-20,2021-03-03,87,672.79,214125
Switzerland,5,2021-03-03,2021-04-24,2021-07-03,122,333.64,144712
Switzerland,6,2021-07-03,2021-09-12,2021-10-17,106,421.11,151257
Switzerland,7,2021-10-17,2021-12-15,2021-12-22,66,1455.92,349788
Switzerland,8,2021-12-22,2022-02-03,2022-03-01,69,5537.01,1597572
Switzerland,9,2022-03-01,2022-03-21,2022-06-05,96,4301.92,873035
Switzerland,10,2022-06-05,2022-07-20,2022-09-21,108,1204.87,412101
Switzerland,11,2022-09-21,2022-10-28,2022-11-21,61,804.41,210548
Thailand,1,2021-04-02,2021-05-31,2021-06-18,77,69.97,178835
Thailand,2,2021-06-18,2021-08-19,2021-12-30,195,411.72,2009563
Thailand,3,2021-12-30,2022-04-06,2022-06-26,178,500.41,2303832
Timor-Leste,1,2021-03-02,2021-05-28,2021-07-01,121,184.76,9109
Timor-Leste,2,2021-07-24,2021-08-31,2021-12-25,154,275.08,9552
Timor-Leste,3,2022-01-24,2022-02-18,2022-03-21,56,135.81,2933
Togo,1,2021-12-12,2022-01-10,2022-02-09,59,65.25,10240
Tonga,1,2022-01-29,2022-04-01,2022-06-20,142,3634.81,12078
Tonga,2,2022-07-30,2022-08-31,2022-09-29,61,1562.02,3628
Tonga,3,2022-09-29,2022-10-13,2022-10-28,29,10.99,0
Tonga,4,2022-12-19,2023-01-12,2023-01-28,40,287.69,490
Trinidad and Tobago,1,2020-07-14,2020-09-20,2020-11-09,118,111.57,5716
Trinidad and Tobago,2,2021-03-08,2021-05-30,2021-07-15,129,525.5,27500
Trinidad and Tobago,3,2021-10-09,2021-12-15,2022-01-07,90,759.11,42833
Trinidad and Tobago,4,2022-01-07,2022-01-30,2022-04-10,93,713.98,44877
Trinidad and Tobago,5,2022-04-10,2022-05-17,2022-07-09,90,505.62,27923
Trinidad and Tobago,6,2022-07-09,2022-08-21,2022-10-04,87,282.68,15285
Tunisia,1,2020-08-02,2020-11-08,2020-12-08,128,167.48,102777
Tunisia,2,2020-12-08,2021-01-22,2021-03-22,104,308.3,141377
Tunisia,3,2021-03-22,2021-04-26,2021-05-22,61,233.8,87127
Tunisia,4,2021-05-22,2021-07-16,2021-08-20,90,806.02,299495
Tunisia,5,2021-12-02,2022-01-30,2022-03-05,93,971.79,284044
Tunisia,6,2022-06-13,2022-07-23,2022-10-22,131,389.43,102504
US,1,2020-03-12,2020-04-17,2020-06-09,89,129.24,1956007
US,2,2020-06-09,2020-07-27,2020-09-14,97,273.68,4593634
US,3,2020-09-14,2020-12-20,2020-12-30,107,907.94,13136416
US,4,2020-12-30,2021-01-14,2021-03-21,81,980.98,10215917
US,5,2021-03-21,2021-04-15,2021-06-28,99,289.36,3842629
US,6,2021-06-28,2021-09-06,2021-11-03,128,668.39,12487544
US,7,2021-11-03,2022-01-20,2022-04-01,149,3257.16,33988291
US,8,2022-04-01,2022-06-06,2022-06-24,84,453.59,6657655
US,9,2022-06-24,2022-07-27,2022-10-25,123,546.11,10349872
US,10,2022-10-25,2022-12-20,2023-01-04,71,282.38,3637632
Ukraine,1,2020-07-18,2020-12-04,2021-02-12,209,433.52,1244345
Ukraine,2,2021-02-12,2021-04-12,2021-07-06,144,477.43,1002202
Ukraine,3,2021-07-06,2021-11-09,2022-01-09,187,729.0,1575358
Ukraine,4,2022-01-09,2022-02-14,2022-05-13,124,1139.98,1356983
Ukraine,5,2022-06-01,2022-06-20,2022-07-10,39,82.85,44216
Ukraine,6,2022-07-10,2022-09-30,2022-10-12,94,165.83,191812
Ukraine,7,2022-10-12,2022-10-25,2022-11-15,34,223.32,147537
United Arab Emirates,1,2020-03-18,2020-05-28,2020-06-27,101,117.86,46875
United Arab Emirates,2,2020-08-13,2020-10-29,2020-11-17,96,194.81,88342
United Arab Emirates,3,2020-12-25,2021-01-31,2021-03-29,94,524.58,256762
United Arab Emirates,4,2021-05-23,2021-06-22,2021-07-23,61,307.66,112564
United Arab Emirates,5,2021-12-13,2022-01-22,2022-05-04,142,417.98,156440
United Arab Emirates,6,2022-05-04,2022-07-07,2022-10-26,175,253.29,136506
United Kingdom,1,2020-02-07,2020-04-22,2020-07-10,154,98.51,289141
United Kingdom,2,2020-07-10,2020-11-15,2020-12-08,151,496.72,1453255
United Kingdom,3,2020-12-08,2021-01-13,2021-05-20,163,1145.68,2733108
United Kingdom,4,2021-05-20,2021-07-24,2021-08-12,84,840.52,1707631
United Kingdom,5,2021-08-12,2021-09-09,2021-09-26,45,741.01,1491294
United Kingdom,6,2021-09-26,2021-10-27,2021-11-14,49,921.54,1905126
United Kingdom,7,2021-11-14,2022-01-09,2022-01-26,73,3388.58,6585565
United Kingdom,8,2022-01-26,2022-02-06,2022-03-02,35,2798.76,2962766
United Kingdom,9,2022-03-02,2022-03-28,2022-06-04,94,1767.48,3376371
United Kingdom,10,2022-06-04,2022-07-18,2022-09-12,100,505.55,1278336
United Kingdom,11,2022-09-12,2022-10-18,2022-11-28,77,189.87,453099
Uruguay,1,2020-09-29,2021-01-21,2021-02-15,139,335.47,46899
Uruguay,2,2021-02-15,2021-04-16,2021-05-10,84,1390.22,171774
Uruguay,3,2021-05-10,2021-06-05,2021-08-29,111,1519.74,163939
Uruguay,4,2021-12-24,2022-01-30,2022-04-28,125,4437.27,489648
Uruguay,5,2022-04-28,2022-06-14,2022-08-15,109,581.47,77645
Uruguay,6,2022-11-17,2023-01-06,2023-03-09,112,478.1,42268
Vanuatu,1,2022-03-05,2022-04-06,2022-05-27,83,1051.29,8840
Vanuatu,2,2022-05-27,2022-06-13,2022-07-05,39,471.3,2531
Venezuela,1,2022-01-05,2022-02-02,2022-04-09,94,100.51,75956
West Bank and Gaza,1,2020-06-12,2020-07-19,2020-08-07,56,91.42,12911
West Bank and Gaza,2,2020-08-07,2020-09-19,2020-10-13,67,186.9,31286
West Bank and Gaza,3,2020-10-13,2020-12-11,2021-02-02,112,537.83,114759
West Bank and Gaza,4,2021-02-02,2021-03-22,2021-03-27,53,550.13,74106
West Bank and Gaza,5,2021-03-27,2021-04-13,2021-05-26,60,631.66,72785
West Bank and Gaza,6,2021-07-24,2021-09-13,2021-09-26,64,655.3,79709
West Bank and Gaza,7,2021-09-26,2021-10-11,2021-11-04,39,848.3,58832
West Bank and Gaza,8,2022-01-15,2022-02-11,2022-05-10,115,1866.41,182959
West Bank and Gaza,9,2022-06-11,2022-08-04,2022-08-28,78,398.96,40505
Zambia,1,2020-11-30,2021-01-27,2021-05-11,162,91.64,74504
Zambia,2,2021-05-11,2021-06-30,2021-11-05,178,184.49,117703
Zambia,3,2021-12-08,2022-01-08,2022-04-06,119,246.69,106847
Zimbabwe,1,2020-12-24,2021-01-19,2021-04-03,100,72.68,24247
Zimbabwe,2,2021-05-17,2021-07-23,2021-09-13,119,192.44,87709
Zimbabwe,3,2021-11-26,2021-12-21,2022-02-10,76,303.68,96966
